mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,label_speaker
-264.14246,80.9539,34.616158,24.591555,13.514592,11.645779,10.768783,1.4232063,-5.1412234,1.5867673,-7.557749,-2.0372956,-1.0493844,-0.6205406,-0.5588294,-2.970612,-2.19891,1.9167358,-3.0424275,0.205812,72.635086,13.564672,9.627853,4.5865803,12.406209,4.498034,3.8588557,11.40947,17.736162,6.2728457,16.60649,6.340291,4.867282,3.148529,5.1672163,6.869828,4.105149,5.11268,4.356623,3.3367052,Alex
-258.8574,86.813736,30.797672,23.68948,8.713015,10.388698,13.626948,-0.7351712,-3.8789299,0.7614427,-10.570555,-0.67439383,-2.8659565,0.99473363,-0.30518696,-3.9048336,-0.9253341,-0.039329078,-4.183918,0.9971987,80.52284,16.22288,12.143028,7.323459,14.986708,5.2183957,5.043922,14.891215,12.725646,6.8497977,16.648026,5.797537,4.5305934,3.6447961,5.2523317,6.907832,5.1936865,4.0720205,4.126105,5.331184,Alex
-256.46918,92.07945,31.70133,23.523724,10.140167,9.983417,12.723105,-2.118476,-7.0758066,0.2777356,-8.80115,1.3924255,1.9380276,1.491411,-0.50181293,-2.2691526,-3.9132478,2.5418596,-1.0568736,-3.2797773,86.261314,21.897058,9.630883,6.0466776,15.407594,10.019501,6.2347636,12.131433,17.375698,7.3068805,15.660571,4.257347,4.25198,4.057044,3.966042,6.2078547,5.443643,4.320927,3.8099546,4.6649914,Alex
-269.14905,83.52544,34.37366,24.255568,14.598634,13.760611,11.936383,1.0449599,-5.3857384,1.6752492,-7.37546,-0.5329022,-0.2906368,0.4064483,-1.5496871,-2.0997188,0.08744793,2.0062788,-2.1333647,-1.2818656,64.477806,14.966182,8.954513,4.2352395,11.171158,8.305109,4.155976,13.02691,16.766512,7.4890327,13.442466,4.603795,6.117825,4.2141156,3.3868911,6.6328087,4.3474874,4.750992,3.4974515,4.4647417,Alex
-286.57098,86.975204,28.958881,23.145163,13.773358,13.416073,10.830141,-0.48763242,-6.762786,-0.08153563,-9.707595,-1.4543402,-1.3461173,-2.2704117,0.22798799,-2.4429762,-5.372892,1.0493519,-0.30975965,-2.3041935,85.9179,19.407593,12.258006,4.370311,12.530919,6.1094036,3.6297247,10.510529,18.970762,7.972439,16.296677,6.048696,4.224466,5.6576686,5.822967,4.6821194,6.190215,4.3295097,3.570416,4.773003,Alex
-252.2244,90.956696,32.129578,20.947824,8.809903,7.1815033,17.690441,-2.1074388,-9.798021,-5.232451,-11.922616,5.7399,1.2566476,4.5137596,4.1995683,-6.7608314,-8.00397,-0.35862228,-5.458171,-1.874271,84.83145,19.99522,9.119812,6.6495295,13.123597,8.547364,9.093229,13.038196,19.268457,10.866755,17.124716,6.2621207,3.7031627,4.6555853,8.557661,9.777319,5.984415,4.1846905,4.986453,4.324174,Alex
-260.6235,75.39468,33.430668,23.76282,16.588314,11.252631,12.817302,7.066605,1.9694352,3.477147,-2.4375224,-0.4525095,-0.61108,0.3447656,-0.0064285756,0.8205892,-1.2278711,0.70197475,-1.5471343,-0.19369192,54.276188,19.222805,5.5424757,6.8075542,6.929777,4.207439,4.7498426,7.974835,12.699623,4.9927745,9.763749,3.9047823,3.9283242,3.3247983,3.1670487,4.396277,3.3091834,4.2412033,3.4802296,4.4442153,Alex
-216.8148,84.02385,30.036386,22.538807,3.8114269,10.558877,15.707906,1.6064906,-6.3124456,-1.1812161,-10.022195,0.21371466,-3.8698971,2.2075999,0.4921029,-5.308172,-3.6069088,1.4984301,-5.243315,-0.62678146,65.04916,25.027008,7.5746593,5.715876,14.120814,7.5771685,6.9030147,9.753989,14.260178,10.196488,14.86128,4.6032944,4.060893,7.17035,6.518587,8.370814,5.4180527,3.9920843,4.7082105,2.9629245,Alex
-239.50941,84.23767,34.491524,23.567625,14.10088,11.286697,10.803874,5.9612565,-0.5061307,4.0018435,-4.0400395,-3.164177,-1.8505484,-2.6399307,-2.6803691,-0.9789014,-2.7600574,0.5082342,-2.2434192,-1.3947438,53.106133,18.882772,10.247232,6.1598372,8.385763,4.2261114,6.6614347,7.17469,10.593823,5.757631,11.365789,7.420577,3.6068532,6.143468,4.129971,4.3425217,4.8481207,3.286767,4.160727,3.7023823,Alex
-273.56073,77.855446,31.501633,25.05384,9.314025,13.127892,12.593273,2.068148,-5.73809,-0.28492847,-9.656051,-3.2589364,-1.6896235,-0.6586469,0.8085057,-1.855565,-1.6443944,1.5075535,-2.7145617,0.773721,68.68429,22.298151,8.949325,6.0220113,11.697396,6.6924567,3.2491913,10.001343,15.306165,7.303364,16.520618,9.103329,5.4829307,5.7505546,5.2316327,5.3728466,4.7127905,5.2279344,3.8037405,3.6097882,Alex
-260.05853,82.75522,30.266106,23.233496,12.807296,13.478402,10.98322,1.7913715,-7.7759275,-1.1165681,-7.5523276,-1.9931551,0.2723523,-0.29942548,-1.2410225,-3.1259625,0.26430795,-0.666618,-3.8937593,-0.04036789,73.30958,17.968077,8.918318,7.9291577,9.566715,7.804454,5.5631156,10.577361,20.68251,8.449504,15.127374,6.904881,5.338317,3.9292214,4.814555,5.869658,4.5627456,3.90207,5.112571,5.594241,Alex
-288.90308,84.21584,34.681446,22.365847,13.711666,12.732936,12.13449,3.101885,-4.7500677,-2.8066578,-8.363667,-2.3087554,-3.589506,-0.1743046,0.1741556,-1.7896041,-2.4486053,0.45519045,-3.7333634,-3.2969346,76.8737,18.667824,11.392245,7.0276184,12.149208,8.370433,3.9490488,9.209832,17.272573,9.581987,13.837513,6.0109925,5.6006026,3.994444,3.7775996,5.794042,4.060097,4.4154196,4.6520314,3.9850414,Alex
-261.24597,83.98664,28.559118,21.83889,16.582441,12.748434,8.2356825,1.6960703,-6.0356464,1.7500298,-11.4177,-4.811259,-0.57516474,-1.1649206,-2.729256,-1.6428475,-3.8701546,0.21720962,-0.932906,-1.6156662,75.58606,17.385328,9.950168,6.6330647,10.645724,4.8742704,5.0727887,10.391345,17.739525,7.073495,17.712925,6.0109477,6.5869913,6.0875154,4.7138166,5.279865,6.096971,5.678669,5.2722645,4.931826,Alex
-292.88254,84.37716,30.596775,20.01163,11.447282,11.072603,13.940705,4.0952353,-3.0056732,-0.18173356,-6.132712,-4.166442,-2.5119243,-0.29130924,0.61325824,-0.7355365,-3.2212737,0.63931817,-4.7470975,-3.108841,79.80593,20.223854,9.362357,8.268626,17.946012,6.9321394,5.714088,8.831778,16.354607,9.114532,13.208573,9.385034,5.229946,4.4396787,7.2520075,4.0531096,6.1340704,4.7777686,6.22503,6.7552695,Alex
-7.291196,68.28305,31.453096,29.20507,15.900774,12.654619,13.624877,8.607841,4.135012,4.108977,1.4592513,3.084418,-0.973932,2.0560818,-0.6208649,-1.1565459,-0.95825934,-0.22145611,-2.3791263,-0.8497318,9.072655,6.976303,5.0912614,4.5875936,3.2852628,3.774024,3.1247127,2.8572586,5.2659802,3.2848918,3.674496,3.0009224,2.834675,3.0961177,3.3749213,3.540441,3.00181,2.8215094,4.2521267,3.5628123,Alex
-243.47185,88.58302,32.063564,22.973932,15.571202,9.334636,14.003094,1.6536162,-6.637897,-1.4739189,-6.4589634,0.8227211,1.3335196,0.96430665,0.1606184,-5.200749,-4.130607,-0.15505223,-2.9550755,-1.0396817,79.86851,23.006277,12.112037,5.447605,7.740829,8.972002,5.9141307,10.734646,18.93631,9.255555,12.550071,4.139106,4.652559,4.459988,3.8048234,8.385769,3.6014986,3.7323768,4.699527,4.0746803,Alex
-250.1564,92.26449,35.096245,21.897266,14.416786,13.888286,15.283078,6.047235,-6.788541,-1.8052891,-7.4928813,-2.8009539,-0.2216187,0.8884058,-1.0958563,-4.1866393,-3.9501915,2.1792061,-1.754319,-2.6827939,62.02419,18.146498,8.870111,6.8127594,9.366627,6.857611,4.8985023,8.746511,18.979572,7.1927156,14.075249,7.435068,4.8148155,4.920656,3.6433775,6.5746317,5.1840096,5.0494514,4.0567245,3.8703008,Alex
-288.67303,89.67963,32.259624,23.767603,12.561583,10.109285,14.107164,6.054046,-6.1872654,-1.7397331,-9.621915,-2.4460151,-1.4372174,-0.4461787,1.1670955,-2.2955115,-5.7215414,-0.29766387,-2.6851354,-3.1698046,84.21749,18.890568,7.818555,6.210583,12.317402,7.5956397,6.0208726,7.600953,19.001566,8.458272,16.25767,6.3146496,4.354656,3.6591005,7.400934,5.4169464,6.787441,3.6659107,4.4823813,3.9769664,Alex
-264.27542,67.33744,20.365347,24.844666,13.952492,14.010456,17.7242,1.9099461,-9.003008,4.7855806,-6.6033754,-1.6493411,2.6661186,0.19289447,-1.0036755,-3.5842001,-2.9155078,-0.46958354,-1.7044567,2.068098,73.89377,20.457163,15.560036,7.667271,7.794334,5.808645,6.6049843,9.0818815,18.977371,6.409956,16.09326,6.7546377,8.354047,5.744398,4.3219867,3.8972218,6.765637,4.4252157,3.8445354,3.6710672,Alex
-258.3212,93.97691,30.70748,22.309797,13.542757,8.889859,11.3320675,1.1994878,-5.087684,-2.4833798,-10.992444,-0.74212295,2.8853326,-1.8625441,-1.2802957,-0.750441,-6.1688566,-2.2314682,-2.0265737,-0.830166,88.083534,22.242788,11.729209,7.9020643,14.701878,7.9267344,5.7341995,12.134423,17.540998,8.526139,14.797936,4.315418,8.951265,5.846613,3.1400566,3.285445,7.4754605,5.8615336,4.221087,4.0895963,Alex
-230.72021,98.400345,23.316261,21.741913,9.513509,6.6550055,7.3598547,-2.038301,-8.083663,-2.19474,-9.919401,2.450377,4.2508316,-5.777079,0.017611988,0.16240516,-10.344233,-1.8481121,-2.769605,-5.726195,80.884155,17.760654,11.978605,10.543186,11.7947645,7.298299,8.8227825,12.276956,15.609109,7.626076,16.38401,4.2343626,9.769086,6.0915313,6.649507,3.7669964,8.610459,4.6131363,4.33653,7.4792423,Alex
-222.62306,93.46173,25.805996,20.419872,18.770437,9.265759,6.404734,-4.1566496,-4.1946354,-3.551144,-10.22991,-0.74752814,2.4455829,-3.1898324,-3.342754,1.4073063,-8.008827,-1.8040868,0.7065493,-4.4873714,68.710495,30.775835,18.046072,7.875841,8.770367,8.533563,9.280348,10.101756,11.830976,10.027863,14.2970705,5.0758104,7.0937896,6.8646083,4.8504715,5.221321,7.72263,4.7047343,5.4023075,6.2232413,Alex
-260.15802,104.056885,18.74128,24.227112,21.24015,1.0074228,-3.0440433,-1.7709473,-13.68942,-5.4530187,-14.835422,-4.0209746,0.7517126,-7.822708,-0.9012661,0.9970955,-8.524567,0.68243223,-3.177752,-8.0076475,74.48135,20.576279,13.961111,11.492778,11.410566,5.939125,10.164487,9.803153,21.98036,11.167342,16.697077,5.8728337,6.572325,8.034514,7.4539413,5.2498403,8.841191,5.2637234,4.2868476,6.9071894,Alex
-265.8812,92.42056,32.652035,22.518858,12.904273,11.980831,5.85687,-2.4908638,-6.954701,-5.4439497,-12.849166,0.8318011,-1.2978077,-1.1930624,-0.7383079,-1.4481145,-3.249283,0.42542186,-0.6763838,-6.2194376,91.5471,24.2065,14.123294,9.711148,14.167045,7.1346216,6.878012,12.332598,14.714771,10.248478,16.262398,6.2205205,4.3177857,5.95196,5.3542314,4.695123,4.5519276,4.7343698,4.048575,8.944112,Alex
-273.67822,79.1175,28.50155,21.721197,15.208168,13.956914,7.9046106,3.5023775,0.5480539,0.26913986,-4.3551335,1.1576532,-0.19069114,-2.0330877,0.07301658,0.28244296,-3.5582173,0.17389488,-0.9038101,-3.1928551,59.90726,16.073572,10.26365,5.6341624,4.023488,3.6289337,4.1387005,11.865213,11.41709,8.311974,11.275866,4.124101,4.858937,7.715691,5.007096,2.5935166,4.1523814,2.957677,4.4003787,5.388523,Alex
-263.35455,87.442,26.795845,24.92412,12.124222,13.678249,10.744497,-1.5180258,-4.4741483,-1.5577257,-9.026807,2.5998414,0.026870538,-3.45065,-0.7639802,-1.1876891,-6.876722,-1.7767462,0.4984504,-3.8299983,81.17759,25.427713,13.436667,6.2876053,11.302311,5.0390706,5.622368,16.224752,14.445628,8.305901,12.635919,5.4210353,6.1256986,7.6707196,5.783687,4.8122663,5.5694385,3.6697354,5.648004,7.6601315,Alex
-246.37006,87.95049,32.728275,23.304369,12.528892,11.852137,10.009133,1.2094333,-4.090177,-3.008692,-8.557669,-1.4476867,-1.1608269,-1.3493398,-1.0767007,1.0564508,-4.180611,-1.8374076,-0.0838676,-3.9142435,69.84194,25.110413,11.87689,6.7081532,12.809267,6.8721385,6.2919016,12.022945,13.528104,10.681673,12.3905735,5.7952423,5.314773,4.1316924,6.506886,4.880811,4.876818,4.1864047,5.650211,5.376864,Alex
-269.1873,83.977425,26.072754,23.223465,11.076325,14.509612,9.227647,-1.175966,-6.21328,-4.6461673,-11.478606,-0.07955541,0.96275693,-2.9821436,0.75601727,-0.32662618,-5.653427,-0.6572757,2.3872526,-1.4360387,83.9899,21.059175,13.422201,6.7104936,11.0215025,6.3505106,4.0120654,13.489161,13.425277,11.970527,15.964477,5.077753,5.246522,8.159373,7.473058,5.330605,4.9649744,5.5811896,5.3538117,3.7625887,Alex
-244.22826,90.94602,31.520426,23.076847,9.971638,11.148748,11.325408,-0.48705432,-4.5117664,-2.5554683,-9.991879,-1.0355544,-1.3169757,-2.580852,-0.05408563,0.5704094,-7.448901,-2.7645247,1.2476863,-2.9342191,76.260956,28.004728,10.5405655,7.876751,12.048752,7.9800043,6.4384418,13.154524,12.4935465,9.895326,15.681665,4.7929983,4.7685976,8.460732,5.9486065,4.069708,5.9879355,4.7610946,6.325169,5.73876,Alex
-264.8623,84.29321,35.882862,22.89318,6.199883,10.056542,11.170728,0.20484804,-7.6844187,0.6787917,-14.143876,-0.60100156,-3.7536466,0.6857652,2.8380084,-2.9958618,-3.2234955,-0.6648072,-2.327938,0.08463892,98.58559,23.56612,10.962075,7.419221,18.66113,9.870727,7.6033216,14.45993,17.394066,8.786865,18.702547,4.359347,4.8128924,6.1848574,7.8397384,6.575603,5.1894464,5.221855,4.531982,4.4520974,Alex
-288.119,89.97723,34.15791,23.259693,11.8500805,8.003705,8.928811,0.23731592,-3.8794086,-3.350717,-10.439827,0.047402073,-0.2418045,-0.18990047,-0.07813747,1.4716703,-5.3704185,-1.3608823,0.672913,-4.342525,83.581116,21.297379,12.339748,6.4450164,14.125959,11.322985,7.581406,12.300242,13.484891,10.164948,15.622704,4.5611987,6.636421,4.2438946,5.89597,4.886997,6.7739177,4.5879664,4.7430806,7.098725,Alex
-249.55972,82.93732,29.575949,21.881426,13.76179,13.896262,9.228836,-2.7807775,-6.938724,-1.7413076,-9.026982,3.1293068,0.33025858,-0.9565748,-1.0237406,-0.7053859,-4.9400797,-1.7710615,1.545156,-2.9839864,79.540764,16.805101,7.6237597,5.4650564,10.9655285,5.8360085,4.547209,14.715534,15.715276,7.8953304,14.079799,6.6121583,4.7017446,6.4321547,5.1264467,4.311363,5.4108763,5.927249,6.471929,5.0786595,Alex
-227.75809,91.945625,38.039047,24.448427,11.033712,10.90156,9.62214,0.39275196,-4.5986967,-2.4255106,-10.447105,-0.54785657,-1.5803826,-0.67004615,-0.19199307,0.8345698,-4.7667036,-4.1203475,0.82968503,-4.7436953,73.838936,22.86942,13.592995,6.729833,15.902193,7.4281526,5.510826,13.128652,12.600134,10.255827,15.480078,5.79637,4.2393155,3.4888756,6.7951956,3.893494,4.2055974,7.47851,5.6111474,6.28154,Alex
-232.58267,89.29017,30.490332,24.930462,13.458487,14.879837,11.657237,-0.42841086,-2.3334475,-0.7849196,-11.587819,4.654991,1.706461,-3.0561821,0.88841176,0.64479345,-5.108403,-2.4879515,1.8680332,-0.58779603,76.04048,21.03557,10.21456,6.854217,11.187213,5.91483,4.314647,14.692125,10.345714,8.5402,15.827907,8.5391,4.4382234,7.2159204,5.131549,3.8419511,4.5344734,4.558971,7.2662983,5.6261015,Alex
-265.7544,83.23312,30.248983,22.766016,10.549884,11.27665,12.515366,-0.65537024,-4.6361837,-0.7578984,-9.160177,-0.7865579,-0.30956283,1.9556283,0.4276255,-3.0988514,-3.8560019,-0.058573037,-4.2543883,-0.4114896,81.39727,20.455576,7.738955,8.685699,14.386151,6.7994146,7.127319,11.708432,17.355701,10.976398,14.795485,6.2689786,5.919528,4.19765,5.0320005,7.545669,4.791293,4.085264,5.050903,4.714164,Alex
-228.45718,90.04756,35.730476,26.97823,10.73283,11.257832,12.193933,0.3392683,-7.441642,-1.5787544,-10.812841,-0.18600598,0.32534665,2.521125,1.5350555,-4.103962,-2.6420915,-0.113242894,-3.634567,-0.7491056,77.51684,16.304947,11.086335,8.392787,17.76571,5.727952,4.7305827,14.268296,14.97387,8.629264,14.040077,6.391595,4.816237,4.4420342,5.3909006,7.9639564,3.7167153,5.1307187,4.4032946,4.437112,Alex
-249.81905,86.62275,30.365446,21.503021,10.028955,12.394653,12.539836,-0.20977516,-5.1043806,-1.9930991,-7.3995433,1.2644718,0.7691194,1.2203537,-0.19574536,-2.0476658,-2.4287245,1.1753361,-5.740568,-4.2076397,86.39786,18.482777,11.095943,7.5171847,13.808311,6.0414,5.62077,13.403917,15.316548,9.752224,10.731268,6.335287,5.3160977,5.4891167,3.792824,6.2848372,3.8995445,3.6085482,6.0715876,5.847382,Alex
-262.28476,93.2759,30.58163,24.358284,10.1782875,10.883596,13.072966,-1.9733485,-7.412222,-2.7123728,-8.851678,-1.7822644,1.7509396,4.41296,1.4640629,-3.750802,-3.4094005,-3.5841417,-3.355701,-1.5330867,82.1447,21.023108,10.15499,6.5009036,13.802793,7.008305,5.4069185,15.180803,17.263784,9.603432,12.694222,6.8079157,5.015265,5.5175858,6.8762274,6.0465183,4.4285574,5.1814365,4.81223,4.8694005,Alex
-279.10654,84.96195,31.813162,25.561241,12.119002,13.031837,12.279889,3.1209671,0.21373785,0.22596389,-7.278955,-1.4760936,-0.2623511,3.0765033,-0.7590658,-1.8221332,-1.8705974,-3.2943845,-3.1382108,-1.2493758,71.07466,18.396362,7.35578,4.9873676,11.286289,6.008521,4.474439,12.892287,9.336207,8.121983,10.791282,6.06798,3.4406478,5.5976124,4.1896534,5.0452867,3.535901,6.3581433,4.7410727,4.6677575,Alex
-275.20483,82.96077,28.927486,24.740606,14.452225,14.092468,10.642096,0.19428822,-1.3705759,0.35986456,-3.3964736,0.5241075,0.15745082,1.2571054,-0.8999776,-1.207752,-1.001986,1.0973847,-3.0359504,-0.9008109,81.01123,15.102383,10.524057,4.678777,9.6525345,5.380068,3.9763494,16.591331,12.372336,6.632616,8.156383,5.010224,5.499082,4.0112443,2.974658,5.6202807,5.4826703,3.4895797,5.215306,4.987491,Alex
-298.22464,81.75655,30.135033,24.10917,15.774033,13.16591,10.518228,-0.095853746,-1.6061895,0.40884042,-4.35659,-0.7062951,0.24560441,1.839275,-2.338154,-2.580192,-2.3814197,-1.2963086,-2.9249551,-0.63789004,85.76071,16.981268,9.121587,4.8724737,9.598764,4.567305,5.983436,16.091753,13.606035,9.443707,10.938252,5.5071,4.970532,4.3001337,3.5865116,6.4754043,4.393277,4.039352,4.9585686,5.514249,Alex
-255.51157,85.69088,33.200542,22.011574,14.750103,14.542057,10.301024,1.4222845,-2.104905,0.18459314,-6.218057,0.05961704,-0.85988975,2.666018,-2.1207302,-2.1669457,-2.0068028,-1.4274457,-2.8889565,-2.3233182,83.05536,22.084488,14.782021,7.8322067,12.21125,5.075892,4.2026925,14.794049,11.622687,9.498777,9.049072,4.683059,5.7686152,4.627569,3.884213,4.792678,5.366632,3.376072,3.805833,5.0601687,Alex
-247.47134,93.86601,34.970272,24.465376,11.300977,10.093167,10.50643,1.0370352,-3.6207666,-2.7506518,-7.8596067,-2.587543,0.65181625,3.7927299,-1.7355477,-1.1600415,-2.8914206,-1.3844532,-2.4219818,-1.1950883,72.14863,27.141514,13.483376,8.407868,14.136697,7.8714166,6.8924685,14.723542,14.050878,10.68942,12.036367,4.930268,6.4114814,4.251283,5.886684,4.5848966,3.76183,3.8750937,3.80114,3.616147,Alex
-231.1124,92.41952,34.58369,22.161432,10.82993,11.697653,11.860631,-0.83106583,-3.3979576,-4.1671753,-5.951962,0.052643344,-0.007913792,1.28652,-0.7440004,-2.508168,-2.3230174,-1.3186169,-2.8229167,-1.4795272,68.83388,24.04117,10.193436,8.855603,14.772426,8.514937,5.2302594,15.801211,12.57073,12.494451,11.3953705,3.9330993,4.24471,4.0558643,4.0162277,5.223159,4.0785055,4.2363925,4.767563,5.334995,Alex
-243.44363,87.780846,30.106758,19.887423,14.440397,14.411773,10.168857,-1.4268225,-5.437739,-0.009776159,-5.0611997,-0.58373356,-0.0042371787,1.2677703,0.13400796,-2.6040022,-0.93790454,1.9084162,-2.9868042,0.9278118,78.66643,17.259876,10.05039,7.071671,11.559226,5.4160447,4.228928,16.026804,15.904622,9.043705,9.331575,4.592879,5.4153657,4.8500915,4.7511067,7.5625987,4.5614743,4.560101,5.8048153,3.14408,Alex
-247.70372,89.59984,32.18984,22.059135,12.752274,11.524994,9.392467,0.74065244,-5.1031437,-2.3284338,-7.909374,-1.2152317,0.8430295,4.8632646,-0.9360194,0.25969192,-0.74543214,-3.1522388,-4.2148957,-1.9503739,78.78894,20.42059,11.503204,9.082149,14.37702,7.6035867,4.6934195,14.944174,14.7902355,9.821607,9.3040085,7.0977526,6.16731,5.266379,5.160859,4.011512,4.11601,6.395336,4.635543,5.692561,Alex
-252.69122,87.00508,32.358566,22.988903,14.723638,13.970423,10.7766,-1.9272897,-3.9067245,-3.3628669,-4.6428127,2.7002559,1.725841,2.0435596,-0.47574568,-2.201987,-0.8824074,-2.003865,-2.042627,0.5127034,69.030205,19.378225,6.7430315,7.7504063,8.048151,4.4588094,5.273003,16.775549,14.675247,11.6797905,9.685066,4.2960877,4.942852,4.2562876,4.7238274,6.1271267,3.671578,4.241641,3.9563289,4.3441243,Alex
-240.88976,97.37267,34.237026,24.002184,10.731588,12.128005,11.805034,-3.3390105,-4.697368,-7.318727,-10.634796,-2.9131246,2.5299845,5.446162,0.112031884,-1.7784929,-3.6342516,-3.4244368,-2.937523,-1.5461286,65.73049,26.478395,10.887925,7.4606595,12.140853,5.830097,4.9276056,13.974681,12.9035845,14.0842705,14.355632,6.0355196,6.860475,5.208824,5.704703,4.9401655,4.6695194,5.7386174,4.179577,4.526516,Alex
-223.72818,98.47984,33.38629,23.205334,10.430978,12.549456,12.423096,-1.4236016,-5.5953956,-4.923008,-9.1343,-1.5561198,1.4505364,2.257583,-1.9093716,-2.694306,-4.078099,-2.5666776,-3.5186925,-0.16418296,66.7507,22.230043,8.090055,6.6102633,11.053075,4.268478,5.5219054,14.177081,12.80777,10.198012,10.248708,4.513515,5.951485,5.095464,4.3100853,5.5934305,3.4709396,5.161694,4.3433347,3.6049595,Alex
-226.0695,94.63623,31.078125,24.482721,15.230668,12.126104,10.972441,-1.3315794,-3.6347816,-2.9127123,-8.3699255,-0.9692505,2.8595276,2.6059504,-1.7651126,-1.7854801,-1.9203675,-2.2162294,-2.88071,2.497563,62.19458,23.624508,8.0704365,5.759546,10.730433,7.7766514,4.8081913,14.027176,13.212293,10.415669,12.100227,5.445443,8.327481,5.683324,4.445192,5.6710687,4.792486,5.5505896,3.5077324,3.801064,Alex
-242.36372,95.97894,29.57401,22.811651,12.864287,15.402863,11.599356,-2.4045105,-3.1486259,-2.1579833,-8.780916,-0.79834056,1.3997871,2.4504788,0.14414139,-2.4475224,-0.9407054,0.025449313,-2.5532103,1.7451291,78.06017,21.82724,14.480506,5.5699,11.850809,4.7586365,4.94769,16.321022,11.53096,10.616023,13.77819,4.025498,7.0978756,3.9365764,5.1287775,5.680046,3.7736528,4.244358,4.150569,4.5357027,Alex
-259.01773,96.38456,28.747206,22.26316,10.92802,9.820841,12.46362,-3.2170336,-6.3307624,-0.61612964,-9.287899,0.56943375,3.4133568,1.4158335,-1.4506339,-0.61821604,-2.6891046,-2.7060282,-4.418282,0.7175337,84.383965,21.981024,14.952605,9.447973,12.899085,9.316654,6.5951705,16.881887,14.088977,10.863516,15.961839,5.6335125,7.507752,5.4346166,4.9722815,5.7704964,3.4275067,3.221176,5.3689733,5.143352,Alex
